speciescode;speciesname;keywintering;distribution_surface_area;population_minimum_size;population_maximum_size;red_list_cat;conclusion_status_label;red_list_cat_prev;conclusion_status_label_prev;taxFamily_en;Area_Classification;Wint_pop_less1Qua;Pop_Size_Variation;Bird_Pop_Above;Worserating_pop;taxFamily
A205;Pterocles alchata;N;19000;7400;9000;LC;Depleted;LC;Depleted;Sandgrouse;Small;N/A;1600;No;No;Pterocliformes
A206;Columba livia;N;523000;2450000;4740000;LC;Secure;LC;Secure;Pigeons and doves;Large;N/A;2290000;Yes;No;B
A206-X;Columba livia;N;1950000;10300000;18900000;Unknown;Not Evaluated;LC;Secure;Pigeons and doves;Large;N/A;8600000;Yes;Yes;Secure
A207;Columba oenas;N;1450000;610000;972000;LC;Secure;LC;Secure;Pigeons and doves;Large;N/A;362000;No;No;Columbiformes
A208;Columba palumbus;N;3530000;18900000;26000000;LC;Secure;LC;Secure;Pigeons and doves;Large;N/A;7100000;Yes;No;Columbiformes
A209;Streptopelia decaocto;N;2830000;5990000;14500000;LC;Secure;LC;Secure;Pigeons and doves;Large;N/A;8510000;Yes;No;Columbiformes
A210;Streptopelia turtur;N;2020000;1980000;3440000;NT;Near Threatened;NT;Near Threatened;Pigeons and doves;Large;N/A;1460000;No;Yes;Near
A211;Clamator glandarius;N;141000;144000;152000;VU;Threatened;LC;Secure;Cuckoos;Small;N/A;8000;No;Yes;B
A212;Cuculus canorus;N;3580000;2240000;3650000;LC;Secure;LC;Secure;Cuckoos;Large;N/A;1410000;Yes;No;Cuculiformes
A213;Tyto alba;N;1380000;75900;165000;LC;Secure;LC;Secure;Barn-owls;Large;N/A;89100;No;No;Strigiformes
A214;Otus scops;N;746000;80900;139000;LC;Unknown;LC;Unknown;Typical owls;Large;N/A;58100;No;No;Strigiformes
A215;Bubo bubo;N;1150000;12900;17900;LC;Secure;LC;Secure;Typical owls;Large;N/A;5000;No;No;Strigiformes
A217;Glaucidium passerinum;N;771000;31000;69700;LC;Secure;LC;Secure;Typical owls;Large;N/A;38700;No;No;Strigiformes
A218;Athene noctua;N;1350000;191000;299000;LC;Unknown;LC;Unknown;Typical owls;Large;N/A;108000;No;No;Strigiformes
A219;Strix aluco;N;2240000;437000;638000;LC;Secure;LC;Unknown;Typical owls;Large;N/A;201000;No;No;Strigiformes
A220;Strix uralensis;N;498000;11900;21000;LC;Secure;LC;Secure;Typical owls;Large;N/A;9100;No;No;Strigiformes
A221;Asio otus;N;1970000;128000;243000;LC;Unknown;LC;Unknown;Typical owls;Large;N/A;115000;No;No;Strigiformes
A222;Asio flammeus;N;3990000;2100;21600;LC;Depleted;LC;Secure;Typical owls;Large;N/A;19500;No;No;Strigiformes
A223;Aegolius funereus;N;924000;17900;123000;LC;Depleted;LC;Secure;Typical owls;Large;N/A;105100;No;No;Strigiformes
A224;Caprimulgus europaeus;N;1230000;172000;325000;LC;Unknown;LC;Unknown;Nightjars;Large;N/A;153000;No;No;Caprimulgiformes
A225;Caprimulgus ruficollis;N;57200;101000;135000;NT;Near Threatened;LC;Secure;Nightjars;Small;N/A;34000;No;Yes;Secure
A226;Apus apus;N;2980000;12400000;19700000;NT;Near Threatened;LC;Secure;Swifts;Large;N/A;7300000;Yes;Yes;Secure
A227;Apus pallidus;N;879000;161000;1100000;LC;Unknown;LC;Secure;Swifts;Large;N/A;939000;No;No;Caprimulgiformes
A228;Tachymarptis melba;N;436000;202000;481000;LC;Unknown;LC;Unknown;Swifts;Large;N/A;279000;No;No;Caprimulgiformes
A229;Alcedo atthis;N;1580000;59200;157000;LC;Secure;VU;Threatened;Kingfishers;Large;N/A;97800;No;No;Coraciiformes
A230;Merops apiaster;N;805000;3330000;4960000;LC;Secure;LC;Secure;Bee-eaters;Large;N/A;1630000;Yes;No;Coraciiformes
A231;Coracias garrulus;N;275000;13200;22000;LC;Unknown;LC;Unknown;Rollers;Large;N/A;8800;No;No;Coraciiformes
A232;Upupa epops;N;1360000;1020000;2070000;LC;Secure;LC;Secure;Hoopoes;Large;N/A;1050000;No;No;Bucerotiformes
A233;Jynx torquilla;N;1800000;300000;591000;LC;Depleted;LC;Depleted;Woodpeckers;Large;N/A;291000;No;No;Piciformes
A234;Picus canus;N;1180000;84700;151000;LC;Unknown;LC;Unknown;Woodpeckers;Large;N/A;66300;No;No;Piciformes
A236;Dryocopus martius;N;1950000;193000;297000;LC;Secure;LC;Secure;Woodpeckers;Large;N/A;104000;No;No;Piciformes
A237;Dendrocopos major;N;3200000;4540000;6980000;LC;Secure;LC;Secure;Woodpeckers;Large;N/A;2440000;Yes;No;Piciformes
A239;Dendrocopos leucotos;N;254000;28300;67400;LC;Unknown;LC;Unknown;Woodpeckers;Large;N/A;39100;No;No;Piciformes
A241;Picoides tridactylus;N;541000;41700;76100;LC;Secure;LC;Secure;Woodpeckers;Large;N/A;34400;No;No;Piciformes
A242;Melanocorypha calandra;N;288000;4230000;6800000;LC;Depleted;VU;Threatened;Larks;Large;N/A;2570000;Yes;No;Passeriformes
A243;Calandrella brachydactyla;N;298000;1090000;1710000;LC;Secure;LC;Depleted;Larks;Large;N/A;620000;No;No;Passeriformes
A244;Galerida cristata;N;1090000;14600000;18500000;LC;Declining;LC;Declining;Larks;Large;N/A;3900000;Yes;No;Passeriformes
A245;Galerida theklae;N;193000;1750000;2850000;LC;Secure;LC;Secure;Larks;Small;N/A;1100000;No;No;Passeriformes
A246;Lullula arborea;N;1760000;1580000;3040000;LC;Secure;LC;Secure;Larks;Large;N/A;1460000;No;No;Passeriformes
A247;Alauda arvensis;N;3040000;23300000;31700000;LC;Declining;LC;Declining;Larks;Large;N/A;8400000;Yes;No;Passeriformes
A248;Eremophila alpestris;N;15500;2200;4000;NT;Near Threatened;NT;Near Threatened;Larks;Small;N/A;1800;No;Yes;Near
A249;Riparia riparia;N;1460000;1160000;2600000;LC;Depleted;LC;Depleted;Swallows and martins;Large;N/A;1440000;No;No;Passeriformes
A250;Ptyonoprogne rupestris;N;735000;131000;244000;LC;Secure;LC;Secure;Swallows and martins;Large;N/A;113000;No;No;Passeriformes
A251;Hirundo rustica;N;3680000;18100000;27500000;LC;Declining;LC;Declining;Swallows and martins;Large;N/A;9400000;Yes;No;Passeriformes
A255;Anthus campestris;N;8060000;550000;986000;LC;Secure;LC;Secure;Wagtails and pipits;Large;N/A;436000;No;No;Passeriformes
A256;Anthus trivialis;N;2620000;6900000;11700000;LC;Depleted;LC;Declining;Wagtails and pipits;Large;N/A;4800000;Yes;No;Passeriformes
A257;Anthus pratensis;N;1620000;4940000;7230000;LC;Depleted;VU;Threatened;Wagtails and pipits;Large;N/A;2290000;Yes;No;Passeriformes
A258;Anthus cervinus;N;7200;880;1800;EN;Threatened;LC;Unknown;Wagtails and pipits;Small;N/A;920;No;Yes;B
A259;Anthus spinoletta;N;187000;383000;718000;LC;Unknown;LC;Unknown;Wagtails and pipits;Small;N/A;335000;No;No;Passeriformes
A260;Motacilla flava;N;2060000;4950000;7540000;LC;Depleted;LC;Secure;Wagtails and pipits;Large;N/A;2590000;Yes;No;B
A261;Motacilla cinerea;N;2150000;906000;1790000;LC;Secure;LC;Unknown;Wagtails and pipits;Large;N/A;884000;No;No;Passeriformes
A262;Motacilla alba;N;3610000;6320000;9580000;LC;Secure;LC;Secure;Wagtails and pipits;Large;N/A;3260000;Yes;No;Passeriformes
A263;Bombycilla garrulus;N;372000;150000;265000;LC;Secure;LC;Secure;Waxwings;Large;N/A;115000;No;No;Passeriformes
A264;Cinclus cinclus;N;1220000;80800;155000;LC;Unknown;LC;Secure;Dippers;Large;N/A;74200;No;No;Passeriformes
A265;Troglodytes troglodytes;N;3300000;29700000;48400000;LC;Secure;LC;Secure;Wrens;Large;N/A;18700000;Yes;No;Passeriformes
A266;Prunella modularis;N;2460000;9410000;15400000;LC;Secure;LC;Secure;Accentors;Large;N/A;5990000;Yes;No;Passeriformes
A267;Prunella collaris;N;133000;48400;84100;LC;Unknown;LC;Unknown;Accentors;Small;N/A;35700;No;No;Passeriformes
A268;Cercotrichas galactotes;N;176000;102000;272000;LC;Declining;LC;Declining;Chats and flycatchers;Small;N/A;170000;No;No;Passeriformes
A269;Erithacus rubecula;N;3510000;36400000;54800000;LC;Secure;LC;Secure;Chats and flycatchers;Large;N/A;18400000;Yes;No;Passeriformes
A270;Luscinia luscinia;N;537000;447000;698000;VU;Threatened;LC;Secure;Chats and flycatchers;Large;N/A;251000;No;Yes;B
A271;Luscinia megarhynchos;N;1800000;8750000;12700000;LC;Secure;LC;Secure;Chats and flycatchers;Large;N/A;3950000;Yes;No;Passeriformes
A273;Phoenicurus ochruros;N;2040000;4360000;6940000;LC;Secure;LC;Secure;Chats and flycatchers;Large;N/A;2580000;Yes;No;Passeriformes
A274;Phoenicurus phoenicurus;N;2270000;2210000;3920000;LC;Secure;LC;Secure;Chats and flycatchers;Large;N/A;1710000;Yes;No;Passeriformes
A275;Saxicola rubetra;N;1530000;1950000;3020000;VU;Threatened;LC;Declining;Chats and flycatchers;Large;N/A;1070000;No;Yes;B
A276;Saxicola torquatus;N;2130000;4890000;7500000;LC;Secure;LC;Secure;Chats and flycatchers;Large;N/A;2610000;Yes;No;Passeriformes
A277;Oenanthe oenanthe;N;1870000;1880000;3680000;NT;Near Threatened;LC;Unknown;Chats and flycatchers;Large;N/A;1800000;Yes;Yes;LC
A278;Oenanthe hispanica;N;371000;451000;1190000;LC;Declining;LC;Declining;Chats and flycatchers;Large;N/A;739000;No;No;Passeriformes
A279;Oenanthe leucura;N;49600;4000;16100;LC;Depleted;VU;Threatened;Chats and flycatchers;Small;N/A;12100;No;No;Passeriformes
A280;Monticola saxatilis;N;191000;21300;38300;LC;Unknown;LC;Unknown;Chats and flycatchers;Small;N/A;17000;No;No;Passeriformes
A281;Monticola solitarius;N;434000;43300;89300;LC;Secure;LC;Unknown;Chats and flycatchers;Large;N/A;46000;No;No;Passeriformes
A282;Turdus torquatus;N;310000;135000;210000;LC;Unknown;LC;Unknown;Thrushes;Large;N/A;75000;No;No;Passeriformes
A283;Turdus merula;N;3790000;47800000;71400000;LC;Secure;LC;Secure;Thrushes;Large;N/A;23600000;Yes;No;Passeriformes
A284;Turdus pilaris;N;1480000;3410000;5150000;LC;Secure;VU;Threatened;Thrushes;Large;N/A;1740000;Yes;No;Passeriformes
A285;Turdus philomelos;N;3100000;12200000;20500000;LC;Secure;LC;Secure;Thrushes;Large;N/A;8300000;Yes;No;Passeriformes
A286;Turdus iliacus;N;898000;1960000;2370000;LC;Declining;VU;Threatened;Thrushes;Large;N/A;410000;No;No;Passeriformes
A287;Turdus viscivorus;N;3780000;2320000;4370000;LC;Secure;LC;Secure;Thrushes;Large;N/A;2050000;Yes;No;Passeriformes
A288;Cettia cetti;N;749000;1790000;2710000;LC;Secure;LC;Secure;Warblers;Large;N/A;920000;No;No;Passeriformes
A289;Cisticola juncidis;N;744000;1130000;1830000;LC;Secure;LC;Secure;Cisticolas;Large;N/A;700000;No;No;Passeriformes
A290;Locustella naevia;N;1140000;318000;564000;VU;Threatened;LC;Secure;Warblers;Large;N/A;246000;No;Yes;B
A291;Locustella fluviatilis;N;469000;153000;288000;VU;Threatened;VU;Threatened;Warblers;Large;N/A;135000;No;Yes;B
A292;Locustella luscinioides;N;314000;142000;225000;LC;Unknown;LC;Unknown;Warblers;Large;N/A;83000;No;No;Passeriformes
A293;Acrocephalus melanopogon;N;25900;8500;15200;LC;Depleted;LC;Unknown;Warblers;Small;N/A;6700;No;No;Passeriformes
A294;Acrocephalus paludicola;N;4100;3200;4800;NT;Near Threatened;VU;Threatened;Warblers;Small;N/A;1600;No;Yes;Threatened
A295;Acrocephalus schoenobaenus;N;1360000;1430000;2160000;LC;Secure;LC;Secure;Warblers;Large;N/A;730000;No;No;Passeriformes
A296;Acrocephalus palustris;N;1380000;1900000;2880000;LC;Declining;LC;Secure;Warblers;Large;N/A;980000;No;No;Passeriformes
A297;Acrocephalus scirpaceus;N;1430000;1410000;2420000;LC;Secure;LC;Secure;Warblers;Large;N/A;1010000;No;No;Passeriformes
A298;Acrocephalus arundinaceus;N;744000;775000;1270000;LC;Declining;LC;Secure;Warblers;Large;N/A;495000;No;No;Passeriformes
A299;Hippolais icterina;N;1130000;1030000;1520000;LC;Secure;LC;Unknown;Warblers;Large;N/A;490000;No;No;Passeriformes
A300;Hippolais polyglotta;N;867000;2130000;3540000;LC;Secure;LC;Secure;Warblers;Large;N/A;1410000;No;No;Passeriformes
A302;Sylvia undata;N;356000;597000;1430000;NT;Near Threatened;NT;Near Threatened;Warblers;Large;N/A;833000;No;Yes;Near
A303;Sylvia conspicillata;N;128000;163000;445000;LC;Secure;LC;Unknown;Warblers;Small;N/A;282000;No;No;Passeriformes
A304;Sylvia cantillans;N;556000;3490000;5230000;LC;Secure;LC;Secure;Warblers;Large;N/A;1740000;Yes;No;B
A305;Sylvia melanocephala;N;813000;6920000;13700000;LC;Secure;LC;Secure;Warblers;Large;N/A;6780000;Yes;No;Passeriformes
A307;Sylvia nisoria;N;360000;157000;228000;LC;Unknown;LC;Unknown;Warblers;Large;N/A;71000;No;No;Passeriformes
A309;Sylvia communis;N;2680000;9170000;14700000;LC;Secure;LC;Secure;Warblers;Large;N/A;5530000;Yes;No;Passeriformes
A310;Sylvia borin;N;2230000;4810000;8170000;LC;Declining;LC;Secure;Warblers;Large;N/A;3360000;Yes;No;Passeriformes
A311;Sylvia atricapilla;N;3360000;32800000;51100000;LC;Secure;LC;Secure;Warblers;Large;N/A;18300000;Yes;No;Passeriformes
A314;Phylloscopus sibilatrix;N;1780000;3060000;4590000;LC;Declining;LC;Depleted;Warblers;Large;N/A;1530000;Yes;No;Passeriformes
A316;Phylloscopus trochilus;N;2280000;24600000;41500000;LC;Depleted;LC;Declining;Warblers;Large;N/A;16900000;Yes;No;Passeriformes
A317;Regulus regulus;N;2340000;10600000;17100000;LC;Depleted;NT;Near Threatened;Goldcrests;Large;N/A;6500000;Yes;No;B
A318;Regulus ignicapilla;N;1530000;4440000;7780000;LC;Secure;LC;Secure;Goldcrests;Large;N/A;3340000;Yes;No;Passeriformes
A319;Muscicapa striata;N;2880000;4290000;8050000;LC;Depleted;LC;Secure;Chats and flycatchers;Large;N/A;3760000;Yes;No;Passeriformes
A320;Ficedula parva;N;497000;217000;540000;LC;Unknown;LC;Secure;Chats and flycatchers;Large;N/A;323000;No;No;Passeriformes
A321;Ficedula albicollis;N;405000;843000;2130000;LC;Unknown;LC;Unknown;Chats and flycatchers;Large;N/A;1287000;No;No;Passeriformes
A322;Ficedula hypoleuca;N;1460000;2220000;3080000;LC;Declining;LC;Depleted;Chats and flycatchers;Large;N/A;860000;No;No;Passeriformes
A323;Panurus biarmicus;N;200000;104000;164000;LC;Unknown;LC;Unknown;Parrotbills;Small;N/A;60000;No;No;Passeriformes
A324;Aegithalos caudatus;N;2920000;5860000;9310000;LC;Secure;LC;Secure;Long-tailed tits;Large;N/A;3450000;Yes;No;Passeriformes
A330;Parus major;N;4090000;45200000;69300000;LC;Secure;LC;Secure;Tits;Large;N/A;24100000;Yes;No;Passeriformes
A331;Sitta whiteheadi;N;2400;1500;2200;VU;Threatened;VU;Threatened;Nuthatches and wallcreeper;Small;N/A;700;No;Yes;B
A332;Sitta europaea;N;2710000;6770000;12600000;LC;Secure;LC;Secure;Nuthatches and wallcreeper;Large;N/A;5830000;Yes;No;Passeriformes
A333;Tichodroma muraria;N;76700;5600;11700;LC;Unknown;LC;Unknown;Nuthatches and wallcreeper;Small;N/A;6100;No;No;Passeriformes
A334;Certhia familiaris;N;2040000;3590000;6060000;LC;Secure;LC;Secure;Treecreepers;Large;N/A;2470000;Yes;No;Passeriformes
A335;Certhia brachydactyla;N;1730000;4770000;7700000;LC;Secure;LC;Secure;Treecreepers;Large;N/A;2930000;Yes;No;Passeriformes
A336;Remiz pendulinus;N;397000;110000;181000;LC;Unknown;LC;Unknown;Penduline-tits;Large;N/A;71000;No;No;Passeriformes
A337;Oriolus oriolus;N;1780000;1970000;3060000;LC;Secure;LC;Secure;Orioles;Large;N/A;1090000;No;No;Passeriformes
A338;Lanius collurio;N;2600000;3780000;6990000;LC;Secure;LC;Secure;Shrikes;Large;N/A;3210000;Yes;No;Passeriformes
A339;Lanius minor;N;486000;82800;167000;LC;Unknown;LC;Unknown;Shrikes;Large;N/A;84200;No;No;Passeriformes
A340;Lanius excubitor;N;576000;54500;122000;VU;Threatened;VU;Threatened;Shrikes;Large;N/A;67500;No;Yes;B
A341;Lanius senator;N;597000;1890000;2990000;NT;Near Threatened;LC;Declining;Shrikes;Large;N/A;1100000;No;Yes;Declining
A342;Garrulus glandarius;N;3220000;4130000;7080000;LC;Secure;LC;Secure;Crows and jays;Large;N/A;2950000;Yes;No;Passeriformes
A343;Pica pica;N;3540000;6900000;10800000;LC;Secure;LC;Secure;Crows and jays;Large;N/A;3900000;Yes;No;Passeriformes
A344;Nucifraga caryocatactes;N;658000;133000;284000;LC;Unknown;LC;Unknown;Crows and jays;Large;N/A;151000;No;No;Passeriformes
A345;Pyrrhocorax graculus;N;143000;41700;84600;LC;Unknown;LC;Unknown;Crows and jays;Small;N/A;42900;No;No;Passeriformes
A346;Pyrrhocorax pyrrhocorax;N;260000;22600;25800;LC;Secure;LC;Unknown;Crows and jays;Large;N/A;3200;No;No;Passeriformes
A347;Corvus monedula;N;2300000;5440000;9460000;LC;Secure;LC;Secure;Crows and jays;Large;N/A;4020000;Yes;No;Passeriformes
A348;Corvus frugilegus;N;822000;2770000;5330000;LC;Declining;LC;Secure;Crows and jays;Large;N/A;2560000;Yes;No;Passeriformes
A349;Corvus corone;N;3700000;5220000;8030000;LC;Secure;LC;Secure;Crows and jays;Large;N/A;2810000;Yes;No;B
A350;Corvus corax;N;3040000;291000;554000;LC;Secure;LC;Secure;Crows and jays;Large;N/A;263000;No;No;Passeriformes
A351;Sturnus vulgaris;N;3050000;18200000;31900000;LC;Declining;LC;Secure;Starlings;Large;N/A;13700000;Yes;No;Passeriformes
A352;Sturnus unicolor;N;487000;23800000;30700000;LC;Secure;LC;Secure;Starlings;Large;N/A;6900000;Yes;Yes;Passeriformes
A355;Passer hispaniolensis;N;398000;2330000;6570000;LC;Secure;LC;Unknown;Sparrows, snowfinches and allies;Large;N/A;4240000;Yes;No;Passeriformes
A356;Passer montanus;N;2770000;11600000;18100000;LC;Depleted;LC;Declining;Sparrows, snowfinches and allies;Large;N/A;6500000;Yes;No;Passeriformes
A357;Petronia petronia;N;400000;1330000;2180000;LC;Secure;LC;Secure;Sparrows, snowfinches and allies;Large;N/A;850000;No;No;Passeriformes
A358;Montifringilla nivalis;N;85700;15900;28900;LC;Unknown;LC;Unknown;Sparrows, snowfinches and allies;Small;N/A;13000;No;No;Passeriformes
A359;Fringilla coelebs;N;-1;82300000;121000000;LC;Secure;LC;Secure;Finches;Small;N/A;38700000;Yes;No;Passeriformes
A360;Fringilla montifringilla;N;457000;2330000;4480000;LC;Depleted;VU;Threatened;Finches;Large;N/A;2150000;Yes;No;Passeriformes
A361;Serinus serinus;N;1990000;16700000;25300000;LC;Secure;LC;Secure;Finches;Large;N/A;8600000;Yes;No;Passeriformes
A363;Chloris chloris;N;3640000;15900000;22200000;LC;Secure;LC;Secure;Finches;Large;N/A;6300000;Yes;No;Passeriformes
A364;Carduelis carduelis;N;3280000;23300000;33600000;LC;Secure;LC;Secure;Finches;Large;N/A;10300000;Yes;No;Passeriformes
A369;Loxia curvirostra;N;1530000;889000;2910000;LC;Secure;LC;Secure;Finches;Large;N/A;2021000;No;No;Passeriformes
A370;Loxia pytyopsittacus;N;545000;105000;254000;LC;Secure;LC;Secure;Finches;Large;N/A;149000;No;No;Passeriformes
A371;Carpodacus erythrinus;N;618000;368000;587000;NT;Near Threatened;VU;Threatened;Finches;Large;N/A;219000;No;Yes;Threatened
A372;Pyrrhula pyrrhula;N;2130000;2250000;3990000;LC;Secure;LC;Secure;Finches;Large;N/A;1740000;Yes;No;Passeriformes
A373;Coccothraustes coccothraustes;N;1910000;2150000;3720000;LC;Secure;LC;Secure;Finches;Large;N/A;1570000;Yes;No;Passeriformes
A374;Calcarius lapponicus;N;88300;163000;358000;VU;Threatened;NT;Near Threatened;Buntings;Small;N/A;195000;No;Yes;Threatened
A375;Plectrophenax nivalis;N;47800;19000;43100;LC;Depleted;LC;Depleted;Buntings;Small;N/A;24100;No;No;Passeriformes
A376;Emberiza citrinella;N;2590000;12700000;17600000;LC;Declining;LC;Declining;Buntings;Large;N/A;4900000;Yes;No;Passeriformes
A377;Emberiza cirlus;N;1120000;2340000;4280000;LC;Secure;LC;Secure;Buntings;Large;N/A;1940000;Yes;No;Passeriformes
A378;Emberiza cia;N;494000;1570000;2890000;LC;Secure;LC;Secure;Buntings;Large;N/A;1320000;No;No;Passeriformes
A379;Emberiza hortulana;N;671000;659000;1430000;NT;Near Threatened;LC;Declining;Buntings;Large;N/A;771000;No;Yes;Declining
A380;Emberiza pusilla;N;40600;12600;33200;LC;Secure;LC;Depleted;Buntings;Small;N/A;20600;No;No;Passeriformes
A381;Emberiza schoeniclus;N;2030000;1730000;2760000;LC;Declining;LC;Secure;Buntings;Large;N/A;1030000;No;No;Passeriformes
A382;Emberiza melanocephala;N;355000;219000;543000;LC;Unknown;LC;Unknown;Buntings;Large;N/A;324000;No;No;Passeriformes
A383;Emberiza calandra;N;1600000;14800000;20800000;LC;Secure;LC;Secure;Buntings;Large;N/A;6000000;Yes;No;Passeriformes
A385;Pterodroma madeira;N;200;60;80;EN;Threatened;EN;Threatened;Petrels and shearwaters;Small;N/A;20;No;Yes;B
A387;Bulweria bulwerii;N;3800;46000;51100;LC;Unknown;LC;Unknown;Petrels and shearwaters;Small;N/A;5100;No;No;Procellariiformes
A389;Pelagodroma marina;N;300;77800;111000;EN;Threatened;EN;Threatened;Northern storm-petrels;Small;N/A;33200;No;Yes;Procellariiformes
A392;Phalacrocorax aristotelis desmarestii;N;71800;7400;9200;LC;Unknown;LC;Secure;Cormorants;Small;N/A;1800;No;No;B,W
A394;Anser albifrons albifrons;Y;-1;1550000;2330000;LC;Secure;NE;Not Evaluated;Ducks, geese and swans;Small;No;780000;No;No;Evaluated
A395;Anser albifrons flavirostris;Y;-1;20400;20500;VU;Threatened;VU;Threatened;Ducks, geese and swans;Small;No;100;No;Yes;Threatened
A396;Branta ruficollis;Y;-1;11800;71800;VU;Threatened;NT;Near Threatened;Ducks, geese and swans;Small;No;60000;No;Yes;Threatened
A397;Tadorna ferruginea;N;16800;210;340;NT;Near Threatened;NT;Near Threatened;Ducks, geese and swans;Small;N/A;130;No;No;Near
A399;Elanus caeruleus;N;71100;1300;2800;LC;Secure;LC;Secure;Hawks and eagles;Small;N/A;1500;No;No;Accipitriformes
A400;Accipiter gentilis arrigonii;N;9900;140;170;VU;Threatened;VU;Threatened;Hawks and eagles;Small;N/A;30;No;Yes;Threatened
A401;Accipiter nisus granti;N;5700;500;900;NT;Near Threatened;NT;Near Threatened;Hawks and eagles;Small;N/A;400;No;Yes;NT
A402;Accipiter brevipes;N;156000;1700;3400;LC;Secure;LC;Unknown;Hawks and eagles;Small;N/A;1700;No;No;Accipitriformes
A403;Buteo rufinus;N;137000;1100;2100;LC;Secure;LC;Secure;Hawks and eagles;Small;N/A;1000;No;No;Accipitriformes
A404;Aquila heliaca;N;30300;270;380;NT;Near Threatened;NT;Near Threatened;Hawks and eagles;Small;N/A;110;No;No;Near
A405;Aquila adalberti;N;44400;530;540;VU;Threatened;VU;Threatened;Hawks and eagles;Small;N/A;10;No;Yes;B,W
